,AdvertiserName,Impressions,Clicks,TotalSpend,TotalSpent
0,Advertiser_60,28,2.0,57.8199999332428,57.8199999332428
1,Advertiser_67,21,1.0,52.260000348091125,52.260000348091125
2,Advertiser_52,19,0.0,44.87000000476837,44.87000000476837
3,Advertiser_36,19,1.0,44.830000162124634,44.830000162124634
4,Advertiser_47,18,1.0,43.84999990463257,43.84999990463257
5,Advertiser_66,18,2.0,43.10999983549118,43.10999983549118
6,Advertiser_11,18,1.0,41.760000228881836,41.760000228881836
7,Advertiser_77,18,0.0,41.579999923706055,41.579999923706055
8,Advertiser_88,23,2.0,41.54999998211861,41.54999998211861
9,Advertiser_45,19,1.0,37.290000200271606,37.290000200271606
